Country Name,Country Code,Series Name,Series Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Belgium,BEL,"School enrollment, preprimary (% gross)",SE.PRE.ENRR,103.382957458496,104.453628540039,110.995376586914,114.278427124023,117.10880279541,118.214431762695,117.022857666016,..,..,108.535453796387,109.67374,110.63129,112.50084,114.81359,115.83693,119.41279,118.88985,118.01522,117.93306,118.35961,119.3752,120.6128,120.0851,118.8355,118.2441,117.0142,116.0956,115.1453,..,..
Belgium,BEL,"Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)",SG.TIM.UWRK.FE,..,..,..,..,..,..,..,..,..,..,16.0416667,..,..,..,..,15,..,..,..,..,..,..,..,15.9027778,..,..,..,..,..,..
Belgium,BEL,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,8.5,..,..,..,..,..,..,12.7,12.7,23.3,23.3,23.3,23.3,35.3,34.7,34.7,34.7,35.3,35.3,38,39.3,38,38,38,39.3,39.3,39.3,38,38,42
Belgium,BEL,Female share of employment in senior and middle management (%),SL.EMP.SMGT.FE.ZS,..,..,..,..,..,..,..,..,..,..,24.5300006866455,28.3799991607666,27.9699993133545,27.3299999237061,26.9099998474121,30.2399997711182,31.1299991607666,33.5400009155273,31.8999996185303,34.5699996948242,34.7700004577637,30.4500007629395,31.6700000762939,30.75,31.2999992370605,31.0400009155273,31.9799995422363,32.9099998474121,33.4500007629395,..
Belgium,BEL,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..,99.5231868439827,99.5231815417906,99.5231824391105,99.5231894519972,99.5231821847454,99.5231885421428,99.523184804421,99.5231870819666,99.5231853806577,99.5231876200555,99.5231828858639,99.5231848350789,99.5231821000557,99.5231872965737,99.523186203856,99.5231862005569,99.5231843254345,99.5231889841464,..,..
Belgium,BEL,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,1.26946149475781,1.21508173713429,1.19433320119901,0.956473287920865,0.939572923630559,1.26038953981826,1.18440709920024,1.14847831145982,1.29195646368097,1.40065083845512,1.44708348583888,1.58498778095901,1.68571034125753,1.89107981893382,2.02423788988695,2.46693552312784,2.82662388741233,3.32908124864994,3.91175029674187,4.83345935359174,5.83739147556669,6.63206514838302,7.75872906587017,8.12943452255499,9.07399509752252,9.20164053078148,..,..,..,..
Belgium,BEL,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,6.62193188658783,6.79309713264478,6.7644062054151,6.66856983124347,6.85533869661772,6.81512237962769,7.06435019014311,6.81205802252191,6.7909721630481,6.58358483496159,6.43243066163186,6.36294999468489,6.0083364172536,6.20852799240211,6.01994774886478,5.88936781691768,5.69515669511811,5.41318352657469,5.53509470263218,5.44010323385748,5.69871674566424,5.21362674900748,4.98387304650547,5.16431552309613,4.78244046666339,4.74127411057829,..,..,..,..
Belgium,BEL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.83026812085834,1.45537172787733,1.11956575279089,-1.34799949124044,2.90931871085137,2.17055020136523,1.12369652224427,3.54277632683882,1.74435630499947,3.30569734823307,3.46545030511354,0.752480190880306,1.25198916023295,0.615850407976779,3.12391751574548,1.76045591851488,1.8781869981259,2.91837518224168,-0.343464812108124,-2.80590363311177,1.9287568820322,0.380018329951753,0.11641512246463,-0.0131624623842725,1.12858585492231,1.44327342388083,0.998454175156894,1.57215372315021,1.0417195307113,..
Belgium,BEL,"Industry (including construction), value added per worker (constant 2010 US$)",NV.IND.EMPL.KD,..,..,..,..,..,70629.2083458587,74016.5530732097,77811.3382597166,79542.1655224203,82687.5550780514,84778.5842033396,87915.0317796079,86756.397678145,90165.2181501362,92386.4443966555,93516.6401047493,93565.7881590634,96487.0451323105,92266.8991022968,92645.8318129886,95917.4938206528,96969.1595331045,101358.561845751,101282.033295903,105581.28875642,107937.398460053,107336.408852884,110206.922343441,109426.394897207,..
Belgium,BEL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,6.98600006103516,6.70100021362305,8.07699966430664,9.64700031280518,9.33899974822998,9.48299980163574,8.95600032806396,9.32299995422363,8.64900016784668,6.58599996566772,6.17700004577637,6.90999984741211,7.67999982833862,7.36299991607666,8.4399995803833,8.24600028991699,7.45800018310547,6.97599983215332,7.90799999237061,8.29199981689453,7.1399998664856,7.54199981689453,8.42500019073486,8.52299976348877,8.48200035095215,7.82999992370605,7.08599996566772,6.32299995422363,6.44099998474121
Belgium,BEL,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",SI.SPR.PCAP.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.48,..,..,..,..
Belgium,BEL,"Air transport, passengers carried",IS.AIR.PSGR,3132700,3018200,3146300,3650600,4192900,5000900,5173600,6872100,8748400,9965200,10738119,8489007,2341816,2904114,3264582,3340509,3641155,4078094,5878585,4858700,7528586.30424955,8638553.1,9508165.31494536,9521421,10535219,11473055,12545322,13676844,13639487,..
Belgium,BEL,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,..,..,..,..,..,18.3362938983539,18.1680558465722,18.3994306151454,18.1592339218945,17.3070923074637,17.5359744500664,17.0405421304565,16.7945870519173,16.2002374109264,16.0899360790406,15.8709459755849,15.0185375125134,15.0603182770214,13.9927407246937,12.9180414739627,13.3385985188637,12.9290593502954,12.6242086806826,12.562639991855,12.5646861948773,12.6933338836875,12.3515209280527,12.488414747665,12.286508758431,..
Belgium,BEL,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,..,30.9340000152588,30.625,29.4580001831055,28.8780002593994,28.2530002593994,27.6340007781982,27.5459995269775,27.2450008392334,25.7709999084473,25.8129997253418,25.488000869751,25.7840003967285,24.9190006256104,24.9389991760254,24.6860008239746,24.693000793457,24.4270000457764,24.6720008850098,23.4740009307861,23.375,23.2339992523193,21.7560005187988,21.7040004730225,21.3929996490479,21.4340000152588,21.2630004882813,20.7569999694824,20.613000869751,20.4629993438721
Belgium,BEL,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.570212953501674,0.566709477118034,0.550688841585017,0.522230724557545,0.516874435190166,0.494434887265706,0.511710800388217,0.477410537256493,0.476102493137753,0.439176781254257,0.404113060330666,0.386585603151396,0.34295608310891,0.35218785166645,0.332813047618389,0.312117277266486,0.288196712144157,0.265123199105221,0.257421517830371,0.244975675517054,0.25532774388531,0.221148150709808,0.202476340800534,0.198976879282651,0.185359852575068,..,..,..,..,..
Belgium,BEL,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,1.74504806734664,1.88710007380887,1.90628957779911,2.03841256782656,1.88369938856375,1.71398735629275,1.7718518088758,1.71301110813877,1.6262051495013,1.73028519995724,1.69539655610516,1.66285492804866,1.76336808709282,1.82056363448395,1.78069777117761,1.78548351312352,1.78194723437917,1.91183976020561,2.033887764,2.30409166438395,2.28581599398312,2.2440733679175,2.25148615580476,2.24197236441209,2.27445332356749,2.26439891297546,2.26577163331854,2.27363507861202,2.268714645018,..
Belgium,BEL,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,0.976386,0.97138,0.963515,0.964047,0.965683,0.960383,0.956118,0.956505,0.972754,0.963518,0.925365,0.925269,0.910932,0.927128,0.921647,0.92366,0.922853,0.926391,0.916938,0.901708,0.894523,0.880715,0.88312,0.87123,0.859895,0.865343,0.867059,0.857101,0.865927,..
Belgium,BEL,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,17.5874964252016,..,..,..,..,16.4960657238411,..,..,..,..,15.6624512189871,..,..,..,..,15.4363514574039,..,..,..,..,16.0093192335248,15.6984425660181,14.7418936525439,14.022669855411,13.2336213038739,13.5665230328776,12.8330875090711,12.8865184713072,..,..
Belgium,BEL,Total fisheries production (metric tons),ER.FSH.PROD.MT,42135,40737,37966,36935,35100,36445,31769,31346,31681,31473,31671,32039,30862,28092,27474,24981,23147,24669,22735,22298,22957,22578,24936,25874,27007,24803,27014,..,..,..
Belgium,BEL,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,36.6511789,36.6552430210351,36.6552430210351,..
Belgium,BEL,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,1,1,1.2,1.4,1.2,1.4,1.2,1.4,..,..,2.1,2.7,3.1,2.2,2.6,2.1,2.1,2,1.9,1.7,1.7,1.9,1.8,1.8,1.9,2,1.5,1.7,..,..
Belgium,BEL,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..,25.62241940319,26.0298916733672,26.5670243171063,27.1630417867819,27.0095531464964,27.2747413568488,26.7865121102057,25.712345094836,25.0766180109402,25.5379612606576,25.4713299290151,25.2877504793919,24.7885375338784,25.2531748312902,23.7779704496284,24.4642494728619,24.917586027314,25.79275649078,26.1543728364895,26.0586699910398,24.2963906528752,22.7607691111947,23.281691728001,..,..
Canada,CAN,"Mortality caused by road traffic injury (per 100,000 people)",SH.STA.TRAF.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6,..,..,5.8,..,..,..
Canada,CAN,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,..,..,..,..,..,..,..,..,..,..,14.4,..,..,..,..,12.6,..,..,..,..,11.1,..,..,..,..,10,9.8,..,..,..
Canada,CAN,"Mortality rate attributed to unintentional poisoning (per 100,000 population)",SH.STA.POIS.P5,..,..,..,..,..,..,..,..,..,..,0.4,..,..,..,..,0.3,..,..,..,..,0.3,..,..,..,..,0.3,0.3,..,..,..
Canada,CAN,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,4.4,4.3,4.2,4.1,4.1,4.1,4,3.9,3.8,3.7,3.7,3.8,3.8,3.9,3.9,3.9,3.8,3.8,3.8,3.8,3.7,3.7,3.7,3.6,3.6,3.5,3.5,3.4,3.4,..
Canada,CAN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,8.3,8,7.7,7.4,7.2,6.9,6.7,6.5,6.4,6.3,6.2,6.2,6.1,6.1,6.1,6.1,6,5.9,5.8,5.7,5.6,5.6,5.5,5.4,5.4,5.3,5.2,5.1,5,..
Canada,CAN,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,..,..,..,..,..,..,..,..,..,..,13,..,..,..,..,13.2,..,..,..,..,13,..,..,..,..,12.5,12.5,..,..,..
Canada,CAN,Disaster risk reduction progress score (1-5 scale; 5=best),EN.CLC.DRSK.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.25,..,..,..,..,..,..,..,..
Canada,CAN,"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Canada,CAN,"Prevalence of wasting, weight for height (% of children under 5)",SH.STA.WAST.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Canada,CAN,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Canada,CAN,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Canada,CAN,"School enrollment, preprimary (% gross)",SE.PRE.ENRR,62.1224403381348,61.1630516052246,62.5011596679688,61.7296981811523,62.7017097473145,63.9323692321777,64.4408187866211,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Canada,CAN,"Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)",SG.TIM.UWRK.FE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16.25,..,..,..,..,16.25,..,..,..,..,..,14.5833333,..,..,..
Canada,CAN,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,13.3,..,..,..,..,..,..,20.6,20.6,20.6,..,20.6,20.6,20.6,21.1,21.1,20.8,21.3,22.1,22.1,22.1,24.8,24.7,24.7,25.1,26,26,26.3,27,26.95
Canada,CAN,Female share of employment in senior and middle management (%),SL.EMP.SMGT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Canada,CAN,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..,98.2118488146912,98.2196715199559,98.2215086553019,98.2233724230574,98.22520941822,98.2743631404039,98.3237319994214,98.3749462623135,98.4258865007788,98.4765363365258,98.5269146305441,98.576675062365,98.6241377885026,98.6715471146069,98.7188965251546,98.7662217178808,98.8134976105464,98.8608540486569,..,..
Canada,CAN,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,22.0207536925352,22.1978405183297,21.9299846278403,21.803058880385,21.6926930236164,21.9235763153267,21.5792375247257,21.3111503833538,21.5240367061502,21.7050808564312,21.5104010616548,21.0086786853792,21.7698369544841,21.1830787334257,21.5813966421193,22.2485278490404,22.0887486127211,22.1261917404499,22.5253140418622,22.7012573605801,22.080989379394,21.9654186137916,22.6102584732396,22.3796797547872,22.024651539556,22.0253592107108,..,..,..,..
Canada,CAN,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,10.1697222663224,10.3650517259704,10.5133342521817,10.5845803597509,10.4870254806118,10.3491504945852,10.3869578020974,10.0636252806348,9.63754430024114,9.42412164954269,9.21935210065703,8.9266052691485,8.69258403587517,8.99051210574121,8.92365320648206,8.69429228041314,8.37303659542832,8.25717246043358,8.24577829554712,8.1768212385016,8.01211149466309,7.96837510614799,7.73890689948821,7.66160054426058,7.64719111276872,7.34149141792461,..,..,..,..
Canada,CAN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-1.33414391669075,-3.29539168761582,-0.28703142535646,1.53886099282003,3.35622681273684,1.63680939292423,0.562467832829228,3.24884935715303,1.94695461413679,3.12879169865514,3.94521853485763,0.309869789060116,2.30357711629441,2.87956987578994,2.94899823916982,4.00887792153475,3.11869305442541,5.83579337659199,-0.080294859253911,-4.03041986030486,1.94962821027747,2.14230900125942,0.663303087551242,1.25465502005018,1.83945984552483,-0.0587846370278697,-0.0313278479413128,1.76452971312881,0.471065971004833,..
Canada,CAN,"Industry (including construction), value added per worker (constant 2010 US$)",NV.IND.EMPL.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,122400.844426781,119866.683136312,116207.701857412,123038.804159134,126079.684141734,126334.989350346,128639.988348673,134377.512437124,133800.941609359,133082.748016755,137810.603288274,137707.13792583,..
Canada,CAN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,10.3159999847412,11.1969995498657,11.3769998550415,10.3950004577637,9.48900032043457,9.61999988555908,9.10099983215332,8.27799987792969,7.58300018310547,6.8289999961853,7.2189998626709,7.66499996185303,7.57399988174438,7.18499994277954,6.75799989700317,6.32000017166138,6.03599977493286,6.13700008392334,8.3439998626709,8.05599975585938,7.51100015640259,7.29199981689453,7.07399988174438,6.91400003433228,6.9060001373291,6.99900007247925,6.34000015258789,5.92000007629395,6.05700016021729
Canada,CAN,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",SI.SPR.PCAP.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.83,..,..,..,..,..,..
Canada,CAN,"Air transport, passengers carried",IS.AIR.PSGR,20601400,16586500,16818300,17516500,18104800,20291100,22856000,23981500,24653300,24602000,41767974,40451914,23323029,35884417,40701307,45229860,46726978,52103547,53718757,52583516,63277409.3753385,66078011.9547392,70467400.7928687,71526725.918431,75528607,80228302,85406425,91404001,89380000,..
Canada,CAN,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,..,..,..,..,..,..,..,16.3035734041376,16.5314015331352,17.4103845058728,17.3679202237335,16.3944042332125,16.0647087902664,15.0158719748672,14.6593358218542,13.7372020877499,12.9415690986572,12.2483686381974,10.9427964884027,10.3928568010642,10.3506883633119,10.2971204380758,10.3789318458115,9.94929202774973,9.77946718387282,10.3375067415238,..,..,..,..
Canada,CAN,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,..,23.8770008087158,23.181999206543,22.5100002288818,22.6700000762939,22.9290008544922,22.75,23.056999206543,23.117000579834,23.121000289917,23.2940006256104,23.0629997253418,23.2299995422363,22.9729995727539,23.048999786377,22.6909999847412,22.1060009002686,21.6660003662109,21.4599990844727,20.2849998474121,20.1509990692139,20.2859992980957,20.4619998931885,20.3269996643066,20.1770000457764,19.9230003356934,19.6490001678467,19.5279998779297,19.4549999237061,19.3880004882813
Canada,CAN,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.779002255772428,0.755022533451303,0.75608296677401,0.726988502277277,0.698407659167425,0.681957209377032,0.6756819976076,0.658059840444416,0.640633187166873,0.611007119807856,0.595065392391873,0.565252490146425,0.536747938761937,0.542399163541726,0.511532872648871,0.477411738645201,0.439388785324278,0.427368231541334,0.418972078458113,0.411404179780262,0.392961891736453,0.376269880214437,0.353318331169453,0.333593672543072,0.332100773705034,..,..,..,..,..
Canada,CAN,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,..,..,..,..,..,0.0805338835459524,0.0887149473232967,0.0754144869153166,0.0784176987737734,0.0971965096546495,0.0747087422690485,0.0829991178028928,0.0838205015562175,0.0753367016701636,0.080889894850959,0.079843544014135,0.0825360691672078,0.0803752870384715,0.0838800605997815,0.087258294301158,0.0743183100518101,0.0685996915679664,0.0687841778720175,0.0725583734981753,0.0750108020613886,0.0820565026388102,0.0844514436796017,0.0805285411561318,0.0788846544078899,..
Canada,CAN,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,1.293632,1.311429,1.298214,1.29231,1.280571,1.270884,1.262738,1.25794,1.264525,1.26584,1.26979,1.271808,1.287024,1.285222,1.273191,1.259993,1.287202,1.275409,1.301879,1.299714,1.295635,1.284584,1.284164,1.303071,1.311276,1.340276,1.336747,1.340062,1.350194,..
Canada,CAN,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Canada,CAN,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,8.22586390838069,..,..,..,..,8.10393059888351,..,..,..,..,8.2809835638994,..,..,..,..,8.49546913726218,..,..,..,..,8.38445726234609,8.62446106021405,8.10741049508877,7.79163612486354,7.42841986407115,7.15158214464181,6.54907476129371,6.42838313258525,..,..
Canada,CAN,Total fisheries production (metric tons),ER.FSH.PROD.MT,1726748,1548466,1375876,1214701,1112524,945560,998319,1082952,1122419,1160246,1160351,1229970,1277887,1321586,1358665,1300211,1294235,1197472,1123429,1149103,1141862,1049816,1017563,1034939,1016457,1050066,1075492,..,..,..
Canada,CAN,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.871872218,0.871881853190504,0.871881853190504,..
Canada,CAN,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,2.4,2.7,2.6,2.2,2.1,2,2.1,2,1.9,1.8,1.8,1.8,1.9,1.7,2,2.1,1.9,1.8,1.8,1.8,1.6,1.8,1.6,1.4,1.5,1.7,1.7,1.8,..,..
Canada,CAN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,14.163120475269,14.4495626046653,14.3571609133277,13.696871373931,13.1145132342082,13.3295053035503,13.9240137079168,14.615997344839,14.7191652574696,14.7505420833922,14.9073416407909,14.2315903919755,13.425258017978,13.275753268971,13.3903103940191,13.3421499081176,13.3872847399858,13.3694135232077,12.4210262668013,12.3355440500458,11.760444874682,11.8315383389777,11.6925644390413,11.6523990109258,11.8363665598087,12.4186044403667,12.4550356157452,12.521239487857,12.8440174757478,..
Denmark,DNK,"Mortality caused by road traffic injury (per 100,000 people)",SH.STA.TRAF.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.5,..,..,4,..,..,..
